release,year,position,title,artist
20090923,20090923,,8.9, San Diego  CA
20090923,20090923,,3.6, Johnson City  TN
20090923,20090923,,5.6, Prescott  AZ
20090923,20090923,,7.1, Salida  CA
20090923,20090923,,7.3, Butler  MO
20090923,20090923,,8.3, Lancaster  CA
20090924,20090924,,8.4, Phoenix  AZ
20090924,20090924,,7.6, Tacoma  WA
20090924,20090924,,4.5, McDonough  GA
20090924,20090924,,8.3, Norwalk  CA
20090924,20090924,,7.2, Eaton Rapids  MI
20090924,20090924,,5.4, Hamilton  GA
20090924,20090924,,5.4, Hamilton  GA
20090924,20090924,,6.5, Marietta/Kennesaw  GA
20090924,20090924,,8.9, Cambridge  NH
20090924,20090924,,6.5, Kennesaw  GA
20090925,20090925,,8.2, Columbia  SC
20090925,20090925,,8.3, Coon Rapids  MN
20090925,20090925,,7.4, Wakefield  RI
20090925,20090925,,6.2, Fayetteville  AR
20090925,20090925,,9.9, Spencer  IA
20090925,20090925,,12.1, Durango  CO
20090925,20090925,,5.1, Vernal  UT
20090925,20090925,,9.7, Fryeburg  ME
20090925,20090925,,6.1, Martindale  TX
20090925,20090925,,5.7, Alma  AR
20090926,20090926,,8.4, Phoenix  AZ
20090926,20090926,,8, San Antonio  TX
20090926,20090926,,5.8, Fort Wayne  IN
20090926,20090926,,10, Oregon City  OR
20090926,20090926,,5.8, Fort Calhoun  NE
20090926,20090926,,11.2, Millbrae  CA
20090926,20090926,,5.6, Prescott  AZ
20090926,20090926,,6.3, Mineola  TX
20090926,20090926,,11.5, Las Vegas  NV
20090926,20090926,,8.4, Tempe  AZ
20090926,20090926,,7.3, Azusa  CA
20090926,20090926,,8.3, Moreno Valley  CA
20090926,20090926,,8.2, Brownstown  MI
20090926,20090926,,9.7, Glendale  AZ
20090926,20090926,,8.7, San Jose  CA
20090926,20090926,,9.5, Greenwich  CT
20090926,20090926,,8.1, Greeley  CO
20090926,20090926,,9.3, Manchester  NH
20090926,20090926,,9.2, Corona  CA
20090927,20090927,,10, Portland  OR
20090927,20090927,,7.3, Modesto  CA
20090927,20090927,,6.2, Aylett  VA
20090927,20090927,,10.1, Shoals  IN
20090927,20090927,,9.5, Westport  CT
20090927,20090927,,7.8, West Palm Beach  FL
20090927,20090927,,6.2, Rahway  NJ
20090927,20090927,,5.6, Denton  TX
20090927,20090927,,7.6, Randle  WA
20090927,20090927,,7.3, Irwindale/Azusa  CA
20090927,20090927,,6.9, Keywest  FL
20090928,20090928,,6, Garden City  KS
20090928,20090928,,6.6, Fort Worth  TX
20090928,20090928,,8.3, Moreno Valley  CA
20090928,20090928,,9.1, Orlando  FL
20090928,20090928,,7.3, Modesto  CA
20090928,20090928,,13.7, Green Bay  WI
20090928,20090928,,6.9, Fort Lauderdale  FL
20090929,20090929,,6.4, Nacogdoches  TX
20090929,20090929,,5.8, Winston Salem  NC
20090930,20090930,,4.4, Huntsville  AL
20090930,20090930,,9.2, Barrington  IL
20090930,20090930,,9.2, Lincolnshire  IL
20090930,20090930,,4.8, Lancaster  SC
20090930,20090930,,8.6, Port St. Lucie  FL
20090930,20090930,,7.1, Houston  TX
20090930,20090930,,8.9, Clay Springs  AZ
20091001,20091001,,7.4, Providence  RI
20091001,20091001,,8.6, Belleview  FL
20091001,20091001,,8.1, Coitsville  OH
20091001,20091001,,7.4, Pawtucket  RI
20091001,20091001,,6, Hogansville  GA
20091001,20091001,,6.6, Beaver  OH
20091001,20091001,,5, Grafton  WV
20091001,20091001,,4.1, Belmont  MS
20091001,20091001,,8.4, Canton  MI
20091001,20091001,,8.2, Fairfield  CT
20091001,20091001,,6.9, Whitefield  OK
20091001,20091001,,9.3, Redding  CA
20091002,20091002,,7.7, Jacksonville  FL
20091002,20091002,,8.8, McGill  NV
20091002,20091002,,7.3, Visalia  CA
20091002,20091002,,9.9, Denver  CO
20091002,20091002,,7.3, Modesto  CA
20091002,20091002,,3.6, Dandridge  TN
20091002,20091002,,6.8, Colorado Springs  CO
20091002,20091002,,7, New York City  NY
20091003,20091003,,9.8, Tukwila  WA
20091003,20091003,,6.8, Raleigh  NC
20091003,20091003,,5.5, Roanoke  VA
20091003,20091003,,7.6, Trenton  NC
20091003,20091003,,5, Lebanon  TN
20091003,20091003,,7.6, Lakewood  WA
20091003,20091003,,3.6, Knoxville and Cleveland (between)  TN
20091003,20091003,,7.3, Linton  IN
20091003,20091003,,9.4, Austin  TX
20091003,20091003,,8.3, Mill Valley  CA
20091004,20091004,,9.1, Orlando  FL
20091004,20091004,,8.6, Eldridge  IA
20091004,20091004,,9.7, Ewa Beach  HI
20091004,20091004,,7.3, Hermitage  PA
20091004,20091004,,5.5, New York City (Brooklyn)  NY
20091004,20091004,,8.2, Utica  NY
20091005,20091005,,7.4, Eagle  ID
20091005,20091005,,5.1, Darlington  SC
20091005,20091005,,6.9, Humansville  MO
20091005,20091005,,5.4, Mebane  NC
20091005,20091005,,7.8, West Palm Beach  FL
20091006,20091006,,8, Gary  IN
20091006,20091006,,6.1, Ashburn  VA
20091006,20091006,,6.1, Newark  NJ
20091006,20091006,,12.1, Durango  CO
20091006,20091006,,8.6, Tinley Park  IL
20091006,20091006,,5.6, Gila Bend (near)  AZ
20091007,20091007,,8.3, Seattle  WA
20091007,20091007,,5.7, East Dublin  GA
20091007,20091007,,8.8, Hamlin  NY
20091007,20091007,,7.3, Los Angeles  CA
20091007,20091007,,9.7, Kaunakakai  HI
20091007,20091007,,9.4, Wilmington  NC
20091007,20091007,,4.7, Wilkesboro  NC
20091008,20091008,,7.2, Port Jefferson Station  NY
20091008,20091008,,9.4, Bradenton  FL
20091008,20091008,,8.3, Myrtle Beach  SC
20091008,20091008,,7.5, Pawleys Island  SC
20091008,20091008,,5.5, Franklin  GA
20091008,20091008,,4.5, Shallotte  NC
20091008,20091008,,4.7, Angier  NC
20091008,20091008,,8.4, Gila Bend  AZ
20091008,20091008,,3.6, Jonesborough  TN
20091009,20091009,,5.7, Wichita  KS
20091009,20091009,,8.5, Union Beach  NJ
20091009,20091009,,4.1, Aspermont  TX
20091009,20091009,,9.4, Wilmington  NC
20091009,20091009,,8.9, Escondido  CA
20091009,20091009,,8.5, Simi Valley  CA
20091009,20091009,,12.8, Redington Shores  FL
20091009,20091009,,8.1, New Mexico  NM
20091009,20091009,,7.4, Kearny  NJ
20091009,20091009,,4.1, Sale Creek  TN
20091009,20091009,,7, New York City  NY
20091010,20091010,,8.3, Anaheim  CA
20091010,20091010,,10.5, Cupertino  CA
20091010,20091010,,5.9, Suffolk  VA
20091010,20091010,,8, Michigan City  IN
20091010,20091010,,12.9, Crested Butte  CO
20091010,20091010,,6.4, Tulsa  OK
20091011,20091011,,7.8, West Palm Beach  FL
20091011,20091011,,7.4, North Smithfield  RI
20091011,20091011,,7.6, Putnamville  IN
20091011,20091011,,10.6, Madison  WI
20091011,20091011,,6.6, Deer Park  NY
20091011,20091011,,8.7, Sedro Woolley  WA
20091011,20091011,,5.6, Rowlett  TX
20091011,20091011,,6.3, Louisville  KY
20091011,20091011,,6.2, Crisfield  MD
20091012,20091012,,8.8, Dover  NH
20091012,20091012,,4.9, San Juan  TX
20091012,20091012,,7.1, Houston/Tomball  TX
20091012,20091012,,4.5, Mcdonough  GA
20091012,20091012,,4.5, Mcdonough  GA
20091012,20091012,,6.4, Cushing  TX
20091012,20091012,,5.5, Bishop  WV
20091012,20091012,,5.9, Yakima  WA
20091013,20091013,,8.8, Boston  MA
20091013,20091013,,9.5, Bend  OR
20091013,20091013,,9.2, Crookston  MN
20091013,20091013,,5.8, Jackson  NJ
20091013,20091013,,8.3, Stockton  CA
20091013,20091013,,7.5, Minersville  PA
20091013,20091013,,8.5, Troy  NY
20091013,20091013,,4.8, Little River  SC
20091014,20091014,,16.3, Reno  NV
20091014,20091014,,7.9, Syracuse  NY
20091014,20091014,,9.7, Honolulu  HI
20091014,20091014,,7, New York City  NY
20091014,20091014,,7.7, Avoca  MI
20091014,20091014,,8.3, Concord  CA
20091014,20091014,,9, Creswell  OR
20091014,20091014,,6.8, Fresno  CA
20091015,20091015,,7.1, Houston  TX
20091015,20091015,,4.8, Tucumcari  NM
20091015,20091015,,8.3, Seattle  WA
20091015,20091015,,4.4, Winchester  TN
20091015,20091015,,5.6, Dothan  AL
20091015,20091015,,3.4, Davis  WV
20091015,20091015,,7.7, LaGrangeville  NY
20091016,20091016,,7.3, Los Angeles  CA
20091016,20091016,,5.6, Rowlett  TX
20091016,20091016,,8.7, San Jose  CA
20091016,20091016,,6.4, Tulsa  OK
20091016,20091016,,6.4, Kissimmee  FL
20091016,20091016,,7, Sugar Land  TX
20091016,20091016,,8.3, Pomona  CA
20091016,20091016,,6.9, Coral Springs  FL
20091016,20091016,,10.8, Garden Grove  CA
20091016,20091016,,8, Laporte  IN
20091016,20091016,,5.6, Near Casa Grande  AZ
20091016,20091016,,6.6, Haltom  TX
20091017,20091017,,7.7, Poughkeepsie  NY
20091017,20091017,,7.9, Maple Lake  MN
20091017,20091017,,6.7, Lubbock  TX
20091017,20091017,,13.9, Boulder  CO
20091017,20091017,,10.8, Lakeside  CA
20091017,20091017,,11.2, San Jose / Bay Area  CA
20091017,20091017,,7.8, West Palm Beach  FL
20091017,20091017,,6.6, Amarillo  TX
20091017,20091017,,8.3, Murrieta  CA
20091017,20091017,,9.3, Warner  NH
20091017,20091017,,7.3, Hermitage  PA
20091017,20091017,,9.8, Juno Beach  FL
20091017,20091017,,7.7, Hyde Park  NY
20091017,20091017,,6.9, Manchester  MO
20091017,20091017,,6.7, Lubbock  TX
20091017,20091017,,7.9, Buffalo  NY
20091017,20091017,,7.3, Littlerock  CA
20091017,20091017,,7.3, Los Angeles  CA
20091018,20091018,,10.4, Great Falls  MT
20091018,20091018,,6.8, Raleigh  NC
20091018,20091018,,9.1, Milwaukee  WI
20091019,20091019,,7.5, Dayton  OH
20091019,20091019,,9.5, Hanover Park  IL
20091019,20091019,,10.1, West Dennis  MA
20091019,20091019,,7.1, Mount Laurel  NJ
20091019,20091019,,8.8, Horseshoe Lake  NY
20091019,20091019,,8.8, Detroit  MI
20091019,20091019,,4.8, Sidney  TX
20091020,20091020,,6.1, Radcliff  KY
20091020,20091020,,7.9, Cincinnati  OH
20091020,20091020,,5.9, Fayetteville  GA
20091020,20091020,,8.2, Falls Village  CT
20091020,20091020,,8.2, Falls Village  CT
20091020,20091020,,5, Burnsville  NC
20091020,20091020,,4.6, Duluth  GA
20091020,20091020,,8, Ottumwa  IA
20091020,20091020,,7.9, Cincinnati  OH
20091020,20091020,,4.6, Danville  AL
20091020,20091020,,10.2, Brookings  OR
20091021,20091021,,11.5, Henderson  NV
20091021,20091021,,4.4, Cookeville  TN
20091021,20091021,,7.3, Canyon Country  CA
20091021,20091021,,4.5, Knoxville (west of; on Hwy. 150)  IL
20091021,20091021,,8.4, Tucson  AZ
20091021,20091021,,8.4, Tucson  AZ
20091021,20091021,,6.9, Englewood  FL
20091022,20091022,,7.1, Houston  TX
20091022,20091022,,8.8, Sweet Home  OR
20091022,20091022,,8.2, West Columbia  SC
20091022,20091022,,6.5, Emmaus  PA
20091022,20091022,,5.3, Deep Gap  NC
20091022,20091022,,5.2, Franklin  LA
20091023,20091023,,6.4, Waynesville  MO
20091023,20091023,,7.1, In flight (Dallas to Tampa)  TX
20091023,20091023,,9.8, Milpitas  CA
20091023,20091023,,4.9, Berea  KY
20091024,20091024,,7.8, West Palm Beach  FL
20091024,20091024,,6.4, Tulsa  OK
20091024,20091024,,8.3, Fontana  CA
20091024,20091024,,7.8, Royal Palm Beach  FL
20091024,20091024,,7.8, Midwest City/Del City  OK
20091024,20091024,,5.7, South Bend  IN
20091024,20091024,,9.3, Maryland Heights  MO
20091024,20091024,,9.9, Crystal Lake  IL
20091024,20091024,,9.2, Santa Rosa  CA
20091024,20091024,,5.4, Tell City  IN
20091024,20091024,,6.8, Colorado Springs  CO
20091025,20091025,,13.3, Sturgeon Bay  WI
20091025,20091025,,8.9, El Cajon  CA
20091025,20091025,,7.1, The Woodlands  TX
20091025,20091025,,8.3, Hemet  CA
20091025,20091025,,8.3, Hemet  CA
20091025,20091025,,5, Lavalette  WV
20091025,20091025,,9.9, Bath  NY
20091025,20091025,,10.4, Gardnerville  NV
20091026,20091026,,7, Babylon  NY
20091026,20091026,,9.3, Hooksett  NH
20091026,20091026,,8.1, Streetsboro  OH
20091026,20091026,,6.8, Raleigh  NC
20091026,20091026,,7.8, Collingdale  PA
20091026,20091026,,8.3, Seattle  WA
20091026,20091026,,8.3, Chester  CA
20091026,20091026,,11.5, Las Vegas  NV
20091027,20091027,,11.5, Henderson  NV
20091027,20091027,,8.8, Kaneohe  HI
20091027,20091027,,7.2, Sam Miguel  CA
20091027,20091027,,8.3, San Pedro  CA
20091027,20091027,,5.8, McAllen  TX
20091027,20091027,,10.5, Colchester  VT
20091027,20091027,,7.1, Trenton  NJ
20091027,20091027,,5.6, Denton  TX
20091027,20091027,,8.4, Phoenix  AZ
20091028,20091028,,6.2, Surf City  NC
20091028,20091028,,7.1, Monkton  MD
20091028,20091028,,8.3, Crestline  CA
20091028,20091028,,8.3, Oakland  CA
20091028,20091028,,10.1, Ellensberg (approx. 10-15 mi.SW of)  WA
20091028,20091028,,7.3, Santa Clarita  CA
20091028,20091028,,10.8, Merritt Island  FL
20091028,20091028,,4.6, Durham  NC
20091028,20091028,,5.9, Selah  WA
20091028,20091028,,7.3, Santa Clarita County (126 freeway)  CA
20091029,20091029,,7.5, Hamilton  OH
20091029,20091029,,7.5, Centerville  OH
20091029,20091029,,9.3, Batavia  OH
20091029,20091029,,9.7, Glendale  AZ
20091029,20091029,,3.3, Bellevue  TN
20091029,20091029,,8.3, San Francisco  CA
20091029,20091029,,7.6, New Vienna  OH
20091029,20091029,,7.6, New Vienna  OH
20091030,20091030,,8.3, Anaheim  CA
20091030,20091030,,6.6, Dayton  TX
20091030,20091030,,5.5, New York City (Brooklyn)  NY
20091030,20091030,,10.8, Riverside  CA
20091031,20091031,,6.7, Indianapolis  IN
20091031,20091031,,9.2, Chicago  IL
20091031,20091031,,11.3, Camas  WA
20091031,20091031,,8.4, Hastings  MN
20091031,20091031,,9, Omaha  NE
20091031,20091031,,8.3, Santa Monica  CA
20091031,20091031,,6.3, Belen  NM
20091031,20091031,,8.3, Springville  CA
20091031,20091031,,8, Chesterton  IN
20091031,20091031,,8.7, Corpus Christi  TX
20091101,20091101,,9.3, Redding  CA
20091101,20091101,,8, Ottumwa  IA
20091101,20091101,,8.3, Redondo Beach  CA
20091101,20091101,,6.5, New Albany  IN
20091101,20091101,,11.2, El Dorado Hills (suburb of Sacramento)  CA
20091101,20091101,,8.4, Tampa  FL
20091101,20091101,,8.7, Corpus Christi  TX
20091101,20091101,,7, Post  TX
20091101,20091101,,10.9, North Charleston  SC
20091101,20091101,,6.8, Paterson  NJ
20091101,20091101,,8, Merrillville  IN
20091101,20091101,,8.8, Richmond  VA
20091102,20091102,,7.8, West Palm Beach  FL
20091102,20091102,,8.7, Madison  OH
20091102,20091102,,9.9, Liverpool  NY
20091102,20091102,,7.3, Gatesville  TX
20091102,20091102,,9, Omaha  NE
20091102,20091102,,8.3, Bainbridge Island  WA
20091102,20091102,,9, Coos Bay  OR
20091103,20091103,,9.5, Glen Ellyn  IL
20091103,20091103,,6, Oklahoma City  OK
20091103,20091103,,4.7, Fuquay Varina  NC
20091103,20091103,,6, Laurel  MD
20091103,20091103,,5.6, Springfield  MO
20091103,20091103,,7.6, Mechanicsburg  PA
20091103,20091103,,6.7, Wellington  FL
20091104,20091104,,9.8, Pleasanton  CA
20091104,20091104,,10.8, Wellton  AZ
20091104,20091104,,7.4, Salem  OR
20091104,20091104,,9.8, Rockford  MI
20091104,20091104,,7.6, Toms River  NJ
20091105,20091105,,6.2, North Bergen  NJ
20091105,20091105,,6.6, Ponchatoula  LA
20091105,20091105,,11.2, Beloit  WI
20091105,20091105,,7.1, Franklinton  NC
20091105,20091105,,7.4, Grapevine  TX
20091105,20091105,,9.6, Fort Walton Beach  FL
20091105,20091105,,8.4, Plant city  FL
20091105,20091105,,6.9, Aventura  FL
20091106,20091106,,8.4, Tampa  FL
20091106,20091106,,13.9, Longmont  CO
20091106,20091106,,4.9, Biloxi  MS
20091106,20091106,,6.3, Farmington  NM
20091106,20091106,,5.1, Gulfport  MS
20091106,20091106,,9.4, Austin  TX
20091107,20091107,,6.9, Chambersburg  PA
20091107,20091107,,9.3, Hopkins  MN
20091107,20091107,,7.9, Cincinnati  OH
20091107,20091107,,5.4, Franklin  NC
20091107,20091107,,11.6, Erlanger  KY
20091107,20091107,,9.1, Louisville  MS
20091107,20091107,,4, Horseshoe Springs  UT
20091107,20091107,,16.3, Reno  NV
20091107,20091107,,9.7, Honolulu  HI
20091107,20091107,,10.8, Saline Valley  CA
20091108,20091108,,6.4, Tulsa  OK
20091108,20091108,,5.9, Morgantown  WV
20091108,20091108,,8.6, Tinley park  IL
20091108,20091108,,8.1, Whitney Point  NY
20091108,20091108,,5.9, Yakima  WA
20091108,20091108,,11.2, San Bruno  CA
20091108,20091108,,8.3, Rubidoux  CA
20091108,20091108,,8.3, Chester  CA
20091108,20091108,,8, Burr Oak  KS
20091109,20091109,,9.9, Highlands Ranch  CO
20091109,20091109,,7.3, Hesperia  CA
20091109,20091109,,9.5, Eloy  AZ
20091109,20091109,,8.3, Seattle  WA
20091109,20091109,,7.7, Lebanon  MO
20091109,20091109,,11.6, Lakewood  CO
20091109,20091109,,7.3, Norwood/Springfield (between)  MO
20091109,20091109,,9.2, Bridgeport  IL
20091109,20091109,,8.4, Havre  MT
20091110,20091110,,8.5, East Brunswick  NJ
20091110,20091110,,4.9, Eastland  TX
20091110,20091110,,6.4, Columbia  MO
20091110,20091110,,8.3, Long Beach  CA
20091110,20091110,,8.8, Boston  MA
20091110,20091110,,4.6, Birmingham  AL
20091110,20091110,,4.5, Atlanta  GA
20091111,20091111,,8.5, Marysville  WA
20091111,20091111,,6.9, Noblesville  IN
20091111,20091111,,10, Beverly Hills  MI
20091111,20091111,,6.5, Vincennes  IN
20091111,20091111,,7, Monroe  GA
20091111,20091111,,11.2, Monterey/San Francisco (between; in-flight sighting)  CA
20091111,20091111,,9.4, Austin  TX
20091112,20091112,,4.5, Atlanta  GA
20091112,20091112,,5.8, Nashville  TN
20091112,20091112,,8.2, Rochester  NY
20091112,20091112,,5.9, Kansas City  MO
20091112,20091112,,5.7, Deatsville  AL
20091112,20091112,,7.7, Fulton  NY
20091112,20091112,,7.3, Warrenton  MO
20091112,20091112,,5.6, Denton  TX
20091112,20091112,,10, Big Sandy  MT
20091112,20091112,,8.2, Rochester  NY
20091112,20091112,,4.8, Cold Spring  KY
20091112,20091112,,7.9, Buda  TX
20091112,20091112,,8.2, Sioux City  IA
20091113,20091113,,7.9, Cincinnati  OH
20091113,20091113,,6.8, Harper  KS
20091113,20091113,,8.6, Port St Lucie  FL
20091113,20091113,,4.1, Taylor Mill  KY
20091113,20091113,,6.4, Celina  TX
20091113,20091113,,8.2, Toledo  OH
20091113,20091113,,8.5, Camarillo  CA
20091113,20091113,,10.8, Hickman  CA
20091113,20091113,,9.8, Stuart  FL
20091113,20091113,,11.1, Sarasota  FL
20091113,20091113,,4.5, Stockbridge  GA
20091113,20091113,,9.1, Apopka  FL
20091113,20091113,,6.9, Phoenix  NY
20091114,20091114,,12.3, La Crosse  WI
20091114,20091114,,4.5, Knoxville  TN
20091114,20091114,,12.3, Larned  KS
20091114,20091114,,5.7, Blacksburg  VA
20091114,20091114,,4.7, Rockingham  NC
20091114,20091114,,10.8, Monterey  CA
20091114,20091114,,10, Farmingdale  ME
20091114,20091114,,7.5, Springboro  OH
20091115,20091115,,10.8, Port St John  FL
20091115,20091115,,10, Litchfield  ME
20091115,20091115,,7.9, Auburn/Skaneateles (between)  NY
20091115,20091115,,7.1, Odessa  TX
20091115,20091115,,7.1, Odessa  TX
20091115,20091115,,8.3, Myrtle Beach  SC
20091115,20091115,,11.8, Healdsburg  CA
20091115,20091115,,9.2, Queens (Elmhurst)  NY
20091115,20091115,,9.2, New York City (Queens)  NY
20091115,20091115,,10, Belgrade  ME
20091115,20091115,,10.2, Eau Clair  WI
20091115,20091115,,7.7, Delta  OH
20091115,20091115,,4.9, Philippi  WV
20091116,20091116,,6, Luray  VA
20091116,20091116,,8.6, Monee  IL
20091116,20091116,,8.4, Green Valley  AZ
20091116,20091116,,6.7, Woodbridge  VA
20091116,20091116,,6.6, Sanford  NC
20091116,20091116,,11.2, Ventura  CA
20091116,20091116,,10, Glasgow  MT
20091116,20091116,,8.3, Paradise  CA
20091116,20091116,,9.5, Queen Creek  AZ
20091116,20091116,,8.6, Kerhonkson  NY
20091116,20091116,,8.3, Venice  CA
20091116,20091116,,8.8, Brookhaven  NY
20091116,20091116,,5.6, Marana/Tucson (north of)  AZ
20091116,20091116,,8.3, Mount Vernon  WA
20091117,20091117,,5.8, Salt Lake City  UT
20091117,20091117,,6.8, Albuquerque  NM
20091117,20091117,,7.5, Mahanoy City  PA
20091117,20091117,,9.2, Chicago  IL
20091117,20091117,,9.4, Wrightsville Beach  NC
20091117,20091117,,6.6, Ironton  OH
20091117,20091117,,10.6, York  PA
20091117,20091117,,9.2, Woodland Hills  CA
20091117,20091117,,9.7, West Lebanon  NH
20091117,20091117,,11.2, Mindoro  WI
20091117,20091117,,10.8, Death Valley (Stovepipe Wells)  CA
20091117,20091117,,7, Ridgecrest  CA
20091117,20091117,,11.5, Las Vegas  NV
20091117,20091117,,10.4, Caledonia County  VT
20091117,20091117,,9.2, Manhattan  MT
20091117,20091117,,10.4, Barre  VT
20091118,20091118,,10.8, Melbourne  FL
20091118,20091118,,5.8, Sandy  UT
20091118,20091118,,10.4, Vero Beach  FL
20091118,20091118,,5.8, West Jordan  UT
20091118,20091118,,7.1, Santo  TX
20091118,20091118,,6.4, Deleon  TX
20091118,20091118,,7.3, Erie  PA
20091118,20091118,,5.4, Hope (Exit 30  Highway 30)  AR
20091119,20091119,,8.1, Rushville  IL
20091119,20091119,,8.7, Unadilla  NY
20091119,20091119,,12.1, Fairlee  VT
20091119,20091119,,10.8, Mesa  AZ
20091119,20091119,,10, Georgetown  MA
20091119,20091119,,10.8, Carmel  CA
20091119,20091119,,8.3, Fontana  CA
20091119,20091119,,7.2, Okeechobee  FL
20091119,20091119,,4.8, Sidney  TX
20091119,20091119,,8.4, Circle City  AZ
20091119,20091119,,6.6, Morland to Hill City  KS
20091120,20091120,,8.1, Santa Fe  NM
20091120,20091120,,5.5, Tucker  GA
20091120,20091120,,6.9, i-10e bound markers 2-65  NM
20091120,20091120,,8.2, Alligator Alley  FL
20091120,20091120,,10.8, Vista  CA
20091120,20091120,,7.3, Holland  PA
20091120,20091120,,5.8, Nashville  TN
20091120,20091120,,7.4, Leavenworth  KS
20091120,20091120,,8.5, Simi Valley  CA
20091121,20091121,,6.4, Tulsa  OK
20091121,20091121,,6.3, Valdese  NC
20091121,20091121,,4.4, New Rochelle  NY
20091121,20091121,,6.2, North Bergen  NJ
20091121,20091121,,10.5, Rumney  NH
20091121,20091121,,6.8, Pleasantville  NJ
20091122,20091122,,8.3, San Bernardino  CA
20091122,20091122,,7.4, Coatesville  PA
20091122,20091122,,6.6, Wanaque  NJ
20091122,20091122,,4.2, Old Eddyville  KY
20091122,20091122,,9.8, Union City  CA
20091122,20091122,,8.3, Homestead and Miami (between)  FL
